rigidity_min GV,rigidity_max GV,Ar_flux m^-2sr^-1s^-1GV^-1,Ar_flux_error_statistical m^-2sr^-1s^-1GV^-1,Ar_flux_error_acceptance m^-2sr^-1s^-1GV^-1,Ar_flux_error_unfolding m^-2sr^-1s^-1GV^-1,Ar_flux_error_rigidity_scale m^-2sr^-1s^-1GV^-1,Ar_flux_error_systematic_total m^-2sr^-1s^-1GV^-1
2.15e+00,2.40e+00,1.403e-02,2.94e-04,7.48e-04,1.53e-03,6.84e-05,1.70e-03
2.40e+00,2.67e+00,1.575e-02,2.36e-04,8.04e-04,9.75e-04,4.82e-05,1.27e-03
2.67e+00,2.97e+00,1.502e-02,2.07e-04,7.44e-04,4.97e-04,2.52e-05,8.95e-04
2.97e+00,3.29e+00,1.423e-02,1.80e-04,6.89e-04,2.50e-04,1.02e-05,7.33e-04
3.29e+00,3.64e+00,1.370e-02,1.58e-04,6.52e-04,1.49e-04,2.13e-06,6.69e-04
3.64e+00,4.02e+00,1.168e-02,1.33e-04,5.49e-04,1.06e-04,6.14e-06,5.59e-04
4.02e+00,4.43e+00,9.919e-03,1.10e-04,4.63e-04,8.64e-05,9.34e-06,4.71e-04
4.43e+00,4.88e+00,8.365e-03,8.73e-05,3.88e-04,7.00e-05,1.09e-05,3.94e-04
4.88e+00,5.37e+00,7.020e-03,7.18e-05,3.24e-04,5.59e-05,1.13e-05,3.29e-04
5.37e+00,5.90e+00,5.740e-03,5.92e-05,2.65e-04,4.32e-05,1.07e-05,2.68e-04
5.90e+00,6.47e+00,4.834e-03,4.94e-05,2.23e-04,3.41e-05,1.00e-05,2.25e-04
6.47e+00,7.09e+00,3.842e-03,3.97e-05,1.77e-04,2.52e-05,8.67e-06,1.79e-04
7.09e+00,7.76e+00,3.136e-03,3.25e-05,1.44e-04,1.90e-05,7.58e-06,1.46e-04
7.76e+00,8.48e+00,2.545e-03,2.70e-05,1.17e-04,1.42e-05,6.51e-06,1.18e-04
8.48e+00,9.26e+00,2.074e-03,2.27e-05,9.55e-05,1.06e-05,5.57e-06,9.62e-05
9.26e+00,1.01e+01,1.737e-03,1.96e-05,8.00e-05,8.14e-06,4.87e-06,8.06e-05
1.01e+01,1.10e+01,1.405e-03,1.68e-05,6.48e-05,6.02e-06,4.10e-06,6.52e-05
1.10e+01,1.20e+01,1.165e-03,1.43e-05,5.37e-05,4.55e-06,3.52e-06,5.41e-05
1.20e+01,1.30e+01,9.207e-04,1.25e-05,4.25e-05,3.29e-06,2.87e-06,4.27e-05
1.30e+01,1.41e+01,7.494e-04,1.06e-05,3.46e-05,2.46e-06,2.40e-06,3.48e-05
1.41e+01,1.53e+01,6.219e-04,9.02e-06,2.88e-05,1.87e-06,2.04e-06,2.89e-05
1.53e+01,1.66e+01,4.982e-04,7.57e-06,2.31e-05,1.38e-06,1.68e-06,2.32e-05
1.66e+01,1.80e+01,4.016e-04,6.36e-06,1.86e-05,1.02e-06,1.38e-06,1.87e-05
1.80e+01,1.95e+01,3.319e-04,5.36e-06,1.54e-05,7.80e-07,1.17e-06,1.54e-05
1.95e+01,2.11e+01,2.702e-04,4.48e-06,1.25e-05,5.89e-07,9.69e-07,1.26e-05
2.11e+01,2.28e+01,2.135e-04,3.71e-06,9.91e-06,4.35e-07,7.79e-07,9.95e-06
2.28e+01,2.47e+01,1.736e-04,3.04e-06,8.06e-06,3.32e-07,6.45e-07,8.09e-06
2.47e+01,2.67e+01,1.422e-04,2.60e-06,6.61e-06,2.57e-07,5.38e-07,6.63e-06
2.67e+01,2.88e+01,1.166e-04,2.26e-06,5.42e-06,2.02e-07,4.48e-07,5.45e-06
2.88e+01,3.35e+01,8.378e-05,1.26e-06,3.90e-06,1.38e-07,3.30e-07,3.92e-06
3.35e+01,3.89e+01,5.504e-05,9.52e-07,2.57e-06,8.76e-08,2.24e-07,2.58e-06
3.89e+01,4.51e+01,3.587e-05,7.15e-07,1.67e-06,5.75e-08,1.51e-07,1.68e-06
4.51e+01,5.22e+01,2.413e-05,5.49e-07,1.13e-06,4.04e-08,1.06e-07,1.13e-06
5.22e+01,6.03e+01,1.590e-05,4.18e-07,7.45e-07,2.86e-08,7.30e-08,7.49e-07
6.03e+01,6.97e+01,1.090e-05,3.20e-07,5.12e-07,2.15e-08,5.27e-08,5.15e-07
6.97e+01,8.05e+01,7.073e-06,2.42e-07,3.33e-07,1.55e-08,3.63e-08,3.35e-07
8.05e+01,9.30e+01,4.688e-06,1.83e-07,2.22e-07,1.15e-08,2.57e-08,2.23e-07
9.30e+01,1.08e+02,2.664e-06,1.26e-07,1.26e-07,7.35e-09,1.57e-08,1.28e-07
1.08e+02,1.25e+02,1.984e-06,1.02e-07,9.47e-08,6.18e-09,1.26e-08,9.57e-08
1.25e+02,1.47e+02,1.316e-06,7.18e-08,6.32e-08,4.68e-09,9.04e-09,6.40e-08
1.47e+02,1.75e+02,8.236e-07,5.16e-08,3.99e-08,3.43e-09,6.22e-09,4.05e-08
1.75e+02,2.11e+02,4.183e-07,3.23e-08,2.05e-08,2.10e-09,3.53e-09,2.09e-08
2.11e+02,2.59e+02,2.215e-07,2.00e-08,1.10e-08,1.38e-09,2.13e-09,1.13e-08
2.59e+02,3.30e+02,1.314e-07,1.27e-08,6.66e-09,1.07e-09,1.50e-09,6.91e-09
3.30e+02,4.41e+02,7.308e-08,7.67e-09,3.81e-09,8.23e-10,1.05e-09,4.03e-09
4.41e+02,6.60e+02,3.032e-08,3.32e-09,1.64e-09,5.60e-10,6.04e-10,1.84e-09
6.60e+02,1.20e+03,6.794e-09,1.03e-09,3.96e-10,2.81e-10,2.42e-10,5.43e-10
1.20e+03,3.00e+03,8.774e-10,5.44e-10,7.67e-11,2.45e-11,4.98e-11,9.46e-11
